filename, type, layout, sys, nProcs, nMaster, nCompute, nIO, fileCount, transport, ioGroupSize, bufferSize, dataSize, blocking, compression, ost, 
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.MPI_LUSTRE.b4.io30.is1.data4096.nb,syntest,separate,kfs,2048,1,2017,30,4096,MPI_LUSTRE,1,4,4096,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.MPI_LUSTRE.b4.io30.is1.data512.nb,syntest,separate,kfs,2048,1,2017,30,4096,MPI_LUSTRE,1,4,512,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.MPI_LUSTRE.b4.io30.is15.data1024.nb,syntest,separate,kfs,2048,1,2017,30,4096,MPI_LUSTRE,15,4,1024,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.MPI_LUSTRE.b4.io30.is15.data128.nb,syntest,separate,kfs,2048,1,2017,30,4096,MPI_LUSTRE,15,4,128,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.MPI_LUSTRE.b4.io30.is15.data2048.nb,syntest,separate,kfs,2048,1,2017,30,4096,MPI_LUSTRE,15,4,2048,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.MPI_LUSTRE.b4.io30.is15.data256.nb,syntest,separate,kfs,2048,1,2017,30,4096,MPI_LUSTRE,15,4,256,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.MPI_LUSTRE.b4.io30.is15.data4096.nb,syntest,separate,kfs,2048,1,2017,30,4096,MPI_LUSTRE,15,4,4096,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.MPI_LUSTRE.b4.io30.is15.data512.nb,syntest,separate,kfs,2048,1,2017,30,4096,MPI_LUSTRE,15,4,512,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.MPI_LUSTRE.b4.io60.is-1.data1024.nb,syntest,separate,kfs,2048,1,1987,60,4096,MPI_LUSTRE,all,4,1024,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.MPI_LUSTRE.b4.io60.is-1.data128.nb,syntest,separate,kfs,2048,1,1987,60,4096,MPI_LUSTRE,all,4,128,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.MPI_LUSTRE.b4.io60.is-1.data2048.nb,syntest,separate,kfs,2048,1,1987,60,4096,MPI_LUSTRE,all,4,2048,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.MPI_LUSTRE.b4.io60.is-1.data256.nb,syntest,separate,kfs,2048,1,1987,60,4096,MPI_LUSTRE,all,4,256,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.MPI_LUSTRE.b4.io60.is-1.data4096.nb,syntest,separate,kfs,2048,1,1987,60,4096,MPI_LUSTRE,all,4,4096,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.MPI_LUSTRE.b4.io60.is-1.data512.nb,syntest,separate,kfs,2048,1,1987,60,4096,MPI_LUSTRE,all,4,512,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.MPI_LUSTRE.b4.io60.is1.data1024.nb,syntest,separate,kfs,2048,1,1987,60,4096,MPI_LUSTRE,1,4,1024,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.MPI_LUSTRE.b4.io60.is1.data128.nb,syntest,separate,kfs,2048,1,1987,60,4096,MPI_LUSTRE,1,4,128,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.MPI_LUSTRE.b4.io60.is1.data2048.nb,syntest,separate,kfs,2048,1,1987,60,4096,MPI_LUSTRE,1,4,2048,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.MPI_LUSTRE.b4.io60.is1.data256.nb,syntest,separate,kfs,2048,1,1987,60,4096,MPI_LUSTRE,1,4,256,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.MPI_LUSTRE.b4.io60.is1.data4096.nb,syntest,separate,kfs,2048,1,1987,60,4096,MPI_LUSTRE,1,4,4096,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.MPI_LUSTRE.b4.io60.is1.data512.nb,syntest,separate,kfs,2048,1,1987,60,4096,MPI_LUSTRE,1,4,512,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.MPI_LUSTRE.b4.io60.is15.data1024.nb,syntest,separate,kfs,2048,1,1987,60,4096,MPI_LUSTRE,15,4,1024,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.MPI_LUSTRE.b4.io60.is15.data128.nb,syntest,separate,kfs,2048,1,1987,60,4096,MPI_LUSTRE,15,4,128,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.MPI_LUSTRE.b4.io60.is15.data2048.nb,syntest,separate,kfs,2048,1,1987,60,4096,MPI_LUSTRE,15,4,2048,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.MPI_LUSTRE.b4.io60.is15.data256.nb,syntest,separate,kfs,2048,1,1987,60,4096,MPI_LUSTRE,15,4,256,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.MPI_LUSTRE.b4.io60.is15.data4096.nb,syntest,separate,kfs,2048,1,1987,60,4096,MPI_LUSTRE,15,4,4096,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.MPI_LUSTRE.b4.io60.is15.data512.nb,syntest,separate,kfs,2048,1,1987,60,4096,MPI_LUSTRE,15,4,512,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io120.is-1.data1024.nb,syntest,separate,kfs,2048,1,1927,120,4096,POSIX,all,4,1024,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io120.is-1.data128.nb,syntest,separate,kfs,2048,1,1927,120,4096,POSIX,all,4,128,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io120.is-1.data2048.nb,syntest,separate,kfs,2048,1,1927,120,4096,POSIX,all,4,2048,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io120.is-1.data256.nb,syntest,separate,kfs,2048,1,1927,120,4096,POSIX,all,4,256,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io120.is-1.data4096.nb,syntest,separate,kfs,2048,1,1927,120,4096,POSIX,all,4,4096,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io120.is-1.data512.nb,syntest,separate,kfs,2048,1,1927,120,4096,POSIX,all,4,512,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io120.is1.data1024.nb,syntest,separate,kfs,2048,1,1927,120,4096,POSIX,1,4,1024,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io120.is1.data128.nb,syntest,separate,kfs,2048,1,1927,120,4096,POSIX,1,4,128,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io120.is1.data2048.nb,syntest,separate,kfs,2048,1,1927,120,4096,POSIX,1,4,2048,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io120.is1.data256.nb,syntest,separate,kfs,2048,1,1927,120,4096,POSIX,1,4,256,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io120.is1.data4096.nb,syntest,separate,kfs,2048,1,1927,120,4096,POSIX,1,4,4096,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io120.is1.data512.nb,syntest,separate,kfs,2048,1,1927,120,4096,POSIX,1,4,512,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io120.is15.data1024.nb,syntest,separate,kfs,2048,1,1927,120,4096,POSIX,15,4,1024,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io120.is15.data128.nb,syntest,separate,kfs,2048,1,1927,120,4096,POSIX,15,4,128,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io120.is15.data2048.nb,syntest,separate,kfs,2048,1,1927,120,4096,POSIX,15,4,2048,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io120.is15.data256.nb,syntest,separate,kfs,2048,1,1927,120,4096,POSIX,15,4,256,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io120.is15.data4096.nb,syntest,separate,kfs,2048,1,1927,120,4096,POSIX,15,4,4096,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io120.is15.data512.nb,syntest,separate,kfs,2048,1,1927,120,4096,POSIX,15,4,512,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io15.is-1.data1024.nb,syntest,separate,kfs,2048,1,2032,15,4096,POSIX,all,4,1024,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io15.is-1.data128.nb,syntest,separate,kfs,2048,1,2032,15,4096,POSIX,all,4,128,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io15.is-1.data2048.nb,syntest,separate,kfs,2048,1,2032,15,4096,POSIX,all,4,2048,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io15.is-1.data256.nb,syntest,separate,kfs,2048,1,2032,15,4096,POSIX,all,4,256,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io15.is-1.data4096.nb,syntest,separate,kfs,2048,1,2032,15,4096,POSIX,all,4,4096,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io15.is-1.data512.nb,syntest,separate,kfs,2048,1,2032,15,4096,POSIX,all,4,512,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io15.is1.data1024.nb,syntest,separate,kfs,2048,1,2032,15,4096,POSIX,1,4,1024,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io15.is1.data128.nb,syntest,separate,kfs,2048,1,2032,15,4096,POSIX,1,4,128,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io15.is1.data2048.nb,syntest,separate,kfs,2048,1,2032,15,4096,POSIX,1,4,2048,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io15.is1.data256.nb,syntest,separate,kfs,2048,1,2032,15,4096,POSIX,1,4,256,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io15.is1.data4096.nb,syntest,separate,kfs,2048,1,2032,15,4096,POSIX,1,4,4096,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io15.is1.data512.nb,syntest,separate,kfs,2048,1,2032,15,4096,POSIX,1,4,512,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io15.is15.data1024.nb,syntest,separate,kfs,2048,1,2032,15,4096,POSIX,all,4,1024,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io15.is15.data128.nb,syntest,separate,kfs,2048,1,2032,15,4096,POSIX,all,4,128,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io15.is15.data2048.nb,syntest,separate,kfs,2048,1,2032,15,4096,POSIX,all,4,2048,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io15.is15.data256.nb,syntest,separate,kfs,2048,1,2032,15,4096,POSIX,all,4,256,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io15.is15.data4096.nb,syntest,separate,kfs,2048,1,2032,15,4096,POSIX,all,4,4096,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io15.is15.data512.nb,syntest,separate,kfs,2048,1,2032,15,4096,POSIX,all,4,512,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io30.is-1.data1024.nb,syntest,separate,kfs,2048,1,2017,30,4096,POSIX,all,4,1024,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io30.is-1.data128.nb,syntest,separate,kfs,2048,1,2017,30,4096,POSIX,all,4,128,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io30.is-1.data2048.nb,syntest,separate,kfs,2048,1,2017,30,4096,POSIX,all,4,2048,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io30.is-1.data256.nb,syntest,separate,kfs,2048,1,2017,30,4096,POSIX,all,4,256,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io30.is-1.data4096.nb,syntest,separate,kfs,2048,1,2017,30,4096,POSIX,all,4,4096,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io30.is-1.data512.nb,syntest,separate,kfs,2048,1,2017,30,4096,POSIX,all,4,512,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io30.is1.data1024.nb,syntest,separate,kfs,2048,1,2017,30,4096,POSIX,1,4,1024,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io30.is1.data128.nb,syntest,separate,kfs,2048,1,2017,30,4096,POSIX,1,4,128,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io30.is1.data2048.nb,syntest,separate,kfs,2048,1,2017,30,4096,POSIX,1,4,2048,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io30.is1.data256.nb,syntest,separate,kfs,2048,1,2017,30,4096,POSIX,1,4,256,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io30.is1.data4096.nb,syntest,separate,kfs,2048,1,2017,30,4096,POSIX,1,4,4096,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io30.is1.data512.nb,syntest,separate,kfs,2048,1,2017,30,4096,POSIX,1,4,512,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io30.is15.data1024.nb,syntest,separate,kfs,2048,1,2017,30,4096,POSIX,15,4,1024,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io30.is15.data128.nb,syntest,separate,kfs,2048,1,2017,30,4096,POSIX,15,4,128,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io30.is15.data2048.nb,syntest,separate,kfs,2048,1,2017,30,4096,POSIX,15,4,2048,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io30.is15.data256.nb,syntest,separate,kfs,2048,1,2017,30,4096,POSIX,15,4,256,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io30.is15.data4096.nb,syntest,separate,kfs,2048,1,2017,30,4096,POSIX,15,4,4096,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io30.is15.data512.nb,syntest,separate,kfs,2048,1,2017,30,4096,POSIX,15,4,512,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io60.is-1.data1024.nb,syntest,separate,kfs,2048,1,1987,60,4096,POSIX,all,4,1024,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io60.is-1.data128.nb,syntest,separate,kfs,2048,1,1987,60,4096,POSIX,all,4,128,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io60.is-1.data2048.nb,syntest,separate,kfs,2048,1,1987,60,4096,POSIX,all,4,2048,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io60.is-1.data256.nb,syntest,separate,kfs,2048,1,1987,60,4096,POSIX,all,4,256,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io60.is-1.data4096.nb,syntest,separate,kfs,2048,1,1987,60,4096,POSIX,all,4,4096,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io60.is-1.data512.nb,syntest,separate,kfs,2048,1,1987,60,4096,POSIX,all,4,512,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io60.is1.data1024.nb,syntest,separate,kfs,2048,1,1987,60,4096,POSIX,1,4,1024,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io60.is1.data128.nb,syntest,separate,kfs,2048,1,1987,60,4096,POSIX,1,4,128,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io60.is1.data2048.nb,syntest,separate,kfs,2048,1,1987,60,4096,POSIX,1,4,2048,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io60.is1.data256.nb,syntest,separate,kfs,2048,1,1987,60,4096,POSIX,1,4,256,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io60.is1.data4096.nb,syntest,separate,kfs,2048,1,1987,60,4096,POSIX,1,4,4096,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io60.is1.data512.nb,syntest,separate,kfs,2048,1,1987,60,4096,POSIX,1,4,512,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io60.is15.data1024.nb,syntest,separate,kfs,2048,1,1987,60,4096,POSIX,15,4,1024,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io60.is15.data128.nb,syntest,separate,kfs,2048,1,1987,60,4096,POSIX,15,4,128,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io60.is15.data2048.nb,syntest,separate,kfs,2048,1,1987,60,4096,POSIX,15,4,2048,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io60.is15.data256.nb,syntest,separate,kfs,2048,1,1987,60,4096,POSIX,15,4,256,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io60.is15.data4096.nb,syntest,separate,kfs,2048,1,1987,60,4096,POSIX,15,4,4096,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.POSIX.b4.io60.is15.data512.nb,syntest,separate,kfs,2048,1,1987,60,4096,POSIX,15,4,512,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.na-POSIX.b4.io120.is-1.data1024.nb,syntest,separate,kfs,2048,1,1927,120,4096,na-POSIX,all,4,1024,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.na-POSIX.b4.io120.is-1.data128.nb,syntest,separate,kfs,2048,1,1927,120,4096,na-POSIX,all,4,128,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.na-POSIX.b4.io120.is-1.data2048.nb,syntest,separate,kfs,2048,1,1927,120,4096,na-POSIX,all,4,2048,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.na-POSIX.b4.io120.is-1.data256.nb,syntest,separate,kfs,2048,1,1927,120,4096,na-POSIX,all,4,256,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.na-POSIX.b4.io120.is-1.data4096.nb,syntest,separate,kfs,2048,1,1927,120,4096,na-POSIX,all,4,4096,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.na-POSIX.b4.io120.is-1.data512.nb,syntest,separate,kfs,2048,1,1927,120,4096,na-POSIX,all,4,512,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.na-POSIX.b4.io120.is1.data1024.nb,syntest,separate,kfs,2048,1,1927,120,4096,na-POSIX,1,4,1024,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.na-POSIX.b4.io120.is1.data128.nb,syntest,separate,kfs,2048,1,1927,120,4096,na-POSIX,1,4,128,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.na-POSIX.b4.io120.is1.data2048.nb,syntest,separate,kfs,2048,1,1927,120,4096,na-POSIX,1,4,2048,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.na-POSIX.b4.io120.is1.data256.nb,syntest,separate,kfs,2048,1,1927,120,4096,na-POSIX,1,4,256,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.na-POSIX.b4.io120.is1.data4096.nb,syntest,separate,kfs,2048,1,1927,120,4096,na-POSIX,1,4,4096,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.na-POSIX.b4.io120.is1.data512.nb,syntest,separate,kfs,2048,1,1927,120,4096,na-POSIX,1,4,512,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.na-POSIX.b4.io120.is15.data1024.nb,syntest,separate,kfs,2048,1,1927,120,4096,na-POSIX,15,4,1024,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.na-POSIX.b4.io120.is15.data128.nb,syntest,separate,kfs,2048,1,1927,120,4096,na-POSIX,15,4,128,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.na-POSIX.b4.io120.is15.data2048.nb,syntest,separate,kfs,2048,1,1927,120,4096,na-POSIX,15,4,2048,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.na-POSIX.b4.io120.is15.data256.nb,syntest,separate,kfs,2048,1,1927,120,4096,na-POSIX,15,4,256,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.na-POSIX.b4.io120.is15.data4096.nb,syntest,separate,kfs,2048,1,1927,120,4096,na-POSIX,15,4,4096,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.na-POSIX.b4.io120.is15.data512.nb,syntest,separate,kfs,2048,1,1927,120,4096,na-POSIX,15,4,512,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.na-POSIX.b4.io15.is-1.data1024.nb,syntest,separate,kfs,2048,1,2032,15,4096,na-POSIX,all,4,1024,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.na-POSIX.b4.io15.is-1.data128.nb,syntest,separate,kfs,2048,1,2032,15,4096,na-POSIX,all,4,128,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.na-POSIX.b4.io15.is-1.data2048.nb,syntest,separate,kfs,2048,1,2032,15,4096,na-POSIX,all,4,2048,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.na-POSIX.b4.io15.is-1.data256.nb,syntest,separate,kfs,2048,1,2032,15,4096,na-POSIX,all,4,256,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.na-POSIX.b4.io15.is-1.data4096.nb,syntest,separate,kfs,2048,1,2032,15,4096,na-POSIX,all,4,4096,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.na-POSIX.b4.io15.is-1.data512.nb,syntest,separate,kfs,2048,1,2032,15,4096,na-POSIX,all,4,512,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.na-POSIX.b4.io15.is1.data1024.nb,syntest,separate,kfs,2048,1,2032,15,4096,na-POSIX,1,4,1024,nb,n,n,
 /home/tcpan/PhD/path/Data/adios/kfs-syntest-param2/syntest.p2048.f4096.na-POSIX.b4.io15.is1.data128.nb,syntest,separate,kfs,2048,1,2032,15,4096,na-POSIX,1,4,128,nb,n,n,
